2008,2,25,100000.0
2008,2,26,100105.0
2008,2,27,99210.0
2008,2,28,100487.0
2008,2,29,92417.0
2008,3,3,95067.0
2008,3,4,92464.0
2008,3,5,94063.0
2008,3,6,94063.0
2008,3,7,94063.0
2008,3,10,94063.0
2008,3,11,94063.0
2008,3,12,94063.0
2008,3,13,94063.0
2008,3,14,94063.0
2008,3,17,94063.0
2008,3,18,94063.0
2008,3,19,94063.0
2008,3,20,94063.0
2008,3,24,94063.0
2008,3,25,94063.0
2008,3,26,94063.0
2008,3,27,94063.0
2008,3,28,94063.0
2008,3,31,94063.0
2008,4,1,94063.0
2008,4,2,94063.0
2008,4,3,93277.0
2008,4,4,99312.0
2008,4,7,98407.0
2008,4,8,96662.0
2008,4,9,89136.0
2008,4,10,92290.0
2008,4,11,85408.0
2008,4,14,87168.0
2008,4,15,87020.0
2008,4,16,87020.0
2008,4,17,87032.0
2008,4,18,90764.0
2008,4,21,91936.0
2008,4,22,87447.0
2008,4,23,87738.0
2008,4,24,86524.0
2008,4,25,91179.0
2008,4,28,91334.0
2008,4,29,92546.0
2008,4,30,90853.0
2008,5,1,101307.0
2008,5,2,101043.0
2008,5,5,98313.0
2008,5,6,101229.0
2008,5,7,94051.0
2008,5,8,94400.0
2008,5,9,92214.0
2008,5,12,94209.0
2008,5,13,94268.0
2008,5,14,94268.0
2008,5,15,94268.0
2008,5,16,94753.0
2008,5,19,92524.0
2008,5,20,91125.0
2008,5,21,85415.0
2008,5,22,84616.0
2008,5,23,81473.0
2008,5,27,81693.0
2008,5,28,81693.0
2008,5,29,81693.0
2008,5,30,81693.0
2008,6,2,81693.0
2008,6,3,81693.0
2008,6,4,81693.0
2008,6,5,81693.0
2008,6,6,81693.0
2008,6,9,81693.0
2008,6,10,81693.0
2008,6,11,81693.0
2008,6,12,81693.0
2008,6,13,81693.0
2008,6,16,81693.0
2008,6,17,81693.0
2008,6,18,81693.0
2008,6,19,81693.0
2008,6,20,81693.0
2008,6,23,81693.0
2008,6,24,81693.0
2008,6,25,81693.0
2008,6,26,81693.0
2008,6,27,81693.0
2008,6,30,81693.0
2008,7,1,81693.0
2008,7,2,81693.0
2008,7,3,81693.0
2008,7,7,81693.0
2008,7,8,81693.0
2008,7,9,81693.0
2008,7,10,81693.0
2008,7,11,81693.0
2008,7,14,81693.0
2008,7,15,81693.0
2008,7,16,81693.0
2008,7,17,81693.0
2008,7,18,81693.0
2008,7,21,81693.0
2008,7,22,81693.0
2008,7,23,81693.0
2008,7,24,81693.0
2008,7,25,81693.0
2008,7,28,81693.0
2008,7,29,81693.0
2008,7,30,81693.0
2008,7,31,81101.0
2008,8,1,80877.0
2008,8,4,80405.0
2008,8,5,82358.0
2008,8,6,82341.0
2008,8,7,79568.0
2008,8,8,84553.0
2008,8,11,86291.0
2008,8,12,82833.0
2008,8,13,77259.0
2008,8,14,81588.0
2008,8,15,83969.0
2008,8,18,77686.0
2008,8,19,71966.0
2008,8,20,72003.0
2008,8,21,71838.0
2008,8,22,72033.0
2008,8,25,72033.0
2008,8,26,72033.0
2008,8,27,72033.0
2008,8,28,72033.0
2008,8,29,71915.0
2008,9,2,71358.0
2008,9,3,71082.0
2008,9,4,70936.0
2008,9,5,71030.0
2008,9,8,71030.0
2008,9,9,71030.0
2008,9,10,71030.0
2008,9,11,71030.0
2008,9,12,71030.0
2008,9,15,71030.0
2008,9,16,71030.0
2008,9,17,71030.0
2008,9,18,71030.0
2008,9,19,71030.0
2008,9,22,71030.0
2008,9,23,71030.0
2008,9,24,71030.0
2008,9,25,71030.0
2008,9,26,71030.0
2008,9,29,71030.0
2008,9,30,71030.0
2008,10,1,71030.0
2008,10,2,71030.0
2008,10,3,71030.0
2008,10,6,71030.0
2008,10,7,71030.0
2008,10,8,71030.0
2008,10,9,71030.0
2008,10,10,71030.0
2008,10,13,71030.0
2008,10,14,71030.0
2008,10,15,71030.0
2008,10,16,71030.0
2008,10,17,71030.0
2008,10,20,71030.0
2008,10,21,71030.0
2008,10,22,71030.0
2008,10,23,71030.0
2008,10,24,71030.0
2008,10,27,71030.0
2008,10,28,71030.0
2008,10,29,71030.0
2008,10,30,71030.0
2008,10,31,71030.0
2008,11,3,71030.0
2008,11,4,71030.0
2008,11,5,70714.0
2008,11,6,70498.0
2008,11,7,70613.0
2008,11,10,70556.0
2008,11,11,70464.0
2008,11,12,70464.0
2008,11,13,70464.0
2008,11,14,70464.0
2008,11,17,70464.0
2008,11,18,70464.0
2008,11,19,70464.0
2008,11,20,70464.0
2008,11,21,70464.0
2008,11,24,70464.0
2008,11,25,70464.0
2008,11,26,70464.0
2008,11,28,70464.0
2008,12,1,70464.0
2008,12,2,70464.0
2008,12,3,70464.0
2008,12,4,70464.0
2008,12,5,70464.0
2008,12,8,70464.0
2008,12,9,69760.0
2008,12,10,70462.0
2008,12,11,69474.0
2008,12,12,69540.0
2008,12,15,69338.0
2008,12,16,69398.0
2008,12,17,69444.0
2008,12,18,68931.0
2008,12,19,69688.0
2008,12,22,68753.0
2008,12,23,68028.0
2008,12,24,68300.0
2008,12,26,68300.0
2008,12,29,68300.0
2008,12,30,68300.0
2008,12,31,68300.0
2009,1,2,68893.0
2009,1,5,68616.0
2009,1,6,70504.0
2009,1,7,60126.0
2009,1,8,63135.0
2009,1,9,57456.0
2009,1,12,49218.0
2009,1,13,47988.0
2009,1,14,47988.0
2009,1,15,47988.0
2009,1,16,47988.0
2009,1,20,47988.0
2009,1,21,47988.0
2009,1,22,47988.0
2009,1,23,47988.0
2009,1,26,47988.0
2009,1,27,47988.0
2009,1,28,47988.0
2009,1,29,47988.0
2009,1,30,47988.0
2009,2,2,47988.0
2009,2,3,47988.0
2009,2,4,47988.0
2009,2,5,47988.0
2009,2,6,47988.0
2009,2,9,48022.0
2009,2,10,37409.0
2009,2,11,38660.0
2009,2,12,40518.0
2009,2,13,39169.0
2009,2,17,28934.0
2009,2,18,28934.0
2009,2,19,28934.0
2009,2,20,28934.0
2009,2,23,28934.0
2009,2,24,28934.0
2009,2,25,28934.0
2009,2,26,28934.0
2009,2,27,28934.0
2009,3,2,28934.0
2009,3,3,28934.0
2009,3,4,28934.0
2009,3,5,28934.0
2009,3,6,28934.0
2009,3,9,28934.0
2009,3,10,28934.0
2009,3,11,28934.0
2009,3,12,28934.0
2009,3,13,28934.0
2009,3,16,28934.0
2009,3,17,28934.0
2009,3,18,28919.0
2009,3,19,29786.0
2009,3,20,23920.0
2009,3,23,44218.0
2009,3,24,37869.0
2009,3,25,40718.0
2009,3,26,55115.0
2009,3,27,43164.0
2009,3,30,22681.0
2009,3,31,28527.0
2009,4,1,31921.0
2009,4,2,40996.0
2009,4,3,42862.0
2009,4,6,42648.0
2009,4,7,37839.0
2009,4,8,40732.0
2009,4,9,48127.0
2009,4,13,47248.0
2009,4,14,39546.0
2009,4,15,47616.0
2009,4,16,53497.0
2009,4,17,58387.0
2009,4,20,31714.0
2009,4,21,41937.0
2009,4,22,42405.0
2009,4,23,43635.0
2009,4,24,45059.0
2009,4,27,45152.0
2009,4,28,45109.0
2009,4,29,45667.0
2009,4,30,45577.0
2009,5,1,47690.0
2009,5,4,54515.0
2009,5,5,54093.0
2009,5,6,59407.0
2009,5,7,46444.0
2009,5,8,67616.0
2009,5,11,50150.0
2009,5,12,44158.0
2009,5,13,16725.0
2009,5,14,25290.0
2009,5,15,20582.0
2009,5,18,30758.0
2009,5,19,31104.0
2009,5,20,31104.0
2009,5,21,31104.0
2009,5,22,31104.0
2009,5,26,31104.0
2009,5,27,31104.0
2009,5,28,31104.0
2009,5,29,31104.0
2009,6,1,31582.0
2009,6,2,31548.0
2009,6,3,26630.0
2009,6,4,35700.0
2009,6,5,34434.0
2009,6,8,31900.0
2009,6,9,39625.0
2009,6,10,36225.0
2009,6,11,35595.0
2009,6,12,35092.0
2009,6,15,29014.0
2009,6,16,27209.0
2009,6,17,26489.0
2009,6,18,26766.0
2009,6,19,27299.0
2009,6,22,27299.0
2009,6,23,27299.0
2009,6,24,27299.0
2009,6,25,27299.0
2009,6,26,27299.0
2009,6,29,27299.0
2009,6,30,27299.0
2009,7,1,27299.0
2009,7,2,27299.0
2009,7,6,27299.0
2009,7,7,27299.0
2009,7,8,27299.0
2009,7,9,27299.0
2009,7,10,27299.0
2009,7,13,27299.0
2009,7,14,27299.0
2009,7,15,27299.0
2009,7,16,27261.0
2009,7,17,27337.0
2009,7,20,31178.0
2009,7,21,30646.0
2009,7,22,33462.0
2009,7,23,54947.0
2009,7,24,58147.0
2009,7,27,59085.0
2009,7,28,54814.0
2009,7,29,48859.0
2009,7,30,62733.0
2009,7,31,64266.0
2009,8,3,77968.0
2009,8,4,80993.0
2009,8,5,79497.0
2009,8,6,77842.0
2009,8,7,85665.0
2009,8,10,83982.0
2009,8,11,77476.0
2009,8,12,81194.0
2009,8,13,83115.0
2009,8,14,80767.0
2009,8,17,74287.0
2009,8,18,74493.0
2009,8,19,74555.0
2009,8,20,74840.0
2009,8,21,74876.0
2009,8,24,74592.0
2009,8,25,75093.0
2009,8,26,74473.0
2009,8,27,75648.0
2009,8,28,75736.0
2009,8,31,71420.0
2009,9,1,65115.0
2009,9,2,64779.0
2009,9,3,65525.0
2009,9,4,66260.0
2009,9,8,66260.0
2009,9,9,66260.0
2009,9,10,66749.0
2009,9,11,66482.0
2009,9,14,68884.0
2009,9,15,70634.0
2009,9,16,79011.0
2009,9,17,75972.0
2009,9,18,76175.0
2009,9,21,71002.0
2009,9,22,81324.0
2009,9,23,63807.0
2009,9,24,49956.0
2009,9,25,45986.0
2009,9,28,51469.0
2009,9,29,51759.0
2009,9,30,51759.0
2009,10,1,51759.0
2009,10,2,51759.0
2009,10,5,51759.0
2009,10,6,51759.0
2009,10,7,51759.0
2009,10,8,51759.0
2009,10,9,51759.0
2009,10,12,52536.0
2009,10,13,52001.0
2009,10,14,56886.0
2009,10,15,59897.0
2009,10,16,57993.0
2009,10,19,66886.0
2009,10,20,63152.0
2009,10,21,56595.0
2009,10,22,64919.0
2009,10,23,57453.0
2009,10,26,54924.0
2009,10,27,53359.0
2009,10,28,52802.0
2009,10,29,53279.0
2009,10,30,53279.0
2009,11,2,53279.0
2009,11,3,53279.0
2009,11,4,53279.0
2009,11,5,53279.0
2009,11,6,53279.0
2009,11,9,53279.0
2009,11,10,53319.0
2009,11,11,53986.0
2009,11,12,51068.0
2009,11,13,53070.0
2009,11,16,55805.0
2009,11,17,55345.0
2009,11,18,54031.0
2009,11,19,50269.0
2009,11,20,49623.0
2009,11,23,51983.0
2009,11,24,51392.0
2009,11,25,52323.0
2009,11,27,51857.0
2009,11,30,51761.0
2009,12,1,52175.0
2009,12,2,52190.0
2009,12,3,52117.0
2009,12,4,52117.0
2009,12,7,52117.0
2009,12,8,52117.0
2009,12,9,52117.0
2009,12,10,52117.0
2009,12,11,52117.0
2009,12,14,52117.0
2009,12,15,51731.0
2009,12,16,51592.0
2009,12,17,49603.0
2009,12,18,49825.0
2009,12,21,50595.0
2009,12,22,51362.0
2009,12,23,52241.0
2009,12,24,53442.0
2009,12,28,53319.0
2009,12,29,51017.0
2009,12,30,51046.0
2009,12,31,51046.0
